Footnote,Year,"Country of origin (ISO)","Country of asylum (ISO)","Population type"
"By the end of 2017, a total of 6,072 persons out of the 8,745 persons of Indonesian descent registered by the Government of the Philippines between 2014-2016 were confirmed as Filipino, Indonesian or dual nationals.",2017,,PHL,STA
"Refugee figure includes 906,635 stateless persons from Myanmar.",2018,,BGD,REF
"Includes 33,100 Iraqi refugees registered with UNHCR in Jordan. The Government estimated the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2016,IRQ,JOR,REF
"The figure reported includes 860,356 stateless persons of Rohingya ethnicity who are also counted as refugees from Myanmar, mainly from Rakhine State. UNHCR’s statistical reporting generally follows a methodology that reports only one legal status for each person of concern. However, due to the size of the stateless Rohingya population displaced from Myanmar, UNHCR considers it important to reflect the dual status of this population group as both displaced and stateless. This approach has been used for Bangladesh since 2017.",2020,,BGD,"REF,STA"
"Figure refers to persons who have been recognized as stateless through the statelessness determination procedure in 2013 - 2015.",2015,,GBR,STA
"Source: Eurostat","2019 - 2020",,BEL,ASY
"Updated figure is based on a registration exercise covering 28 municipalities that has taken place between 2014 and 2016. 4,112 of the registered group were confirmed as Filipino, Indonesian or dual nationals during 2016.",2016,,PHL,STA
"UNHCR is currently working with the authorities and other actors to determine the size of the population that found an effective nationality solution under Law 169-14. Since the adoption of Law 169-14 in May 2014, important steps have been taken by the Dominican Republic to confirm Dominican nationality through the validation of birth certificates of individuals born in the country to two migrant parents. Thousands of individuals also are believed to have been issued their Dominican civil documents in 2016, although an official figure was not available for this report.",2016,,DOM,STA
"Since 2007, people in IDP-like situations are included in the IDP estimates. IDP figures since 2007 are not fully comparable with previous years.","2017 - 2018",,,IDP
"The figures include an estimated 125,000 stateless IDPs, people in IDP-like situation who are also of concern under the statelessness mandate.",2018,,MMR,IDP
"Pending a more accurate study into stateless in Iraq, the estimate of stateless persons in Iraq has been adjusted to reflect the reduction of statelessness in line with Law 26 of 2006, which allows stateless  persons to apply for nationality in certain circumstances.",2017,,IRQ,STA
"Stateless figure refers to individuals without a nationality who were born in the Dominican Republic prior to January 2010 and who were identified by UNHCR in Haiti since June 2015.",2018,,HTI,STA
"All figures refer to the end of 2016.","2017 - 2018",,BOL,ASY
"UNHCR has recommended on 4 April 2014 to start the process of cessation of refugee status for refugees from Croatia displaced during the 1991-95 conflict. The Office suggests that cessation enters into effect latest by the end of 2017.","2015 - 2017",HRV,,REF
"Figure adjusted to reflect the results of a verification exercise, identification of new cases and the number of individuals who had their nationality confirmed between 2014 and 2016.",2016,,BIH,STA
"The statelessness figure refers to stateless persons with permanent residence reported by the Government of Uzbekistan in December 2019 under the XII Report on compliance of Uzbekistan with CERD. Information on other categories of statelessness is unavailable.",2019,,UZB,STA
"The statelessness figure refers to a census from 2011 and has been adjusted to reflect the number of persons with undetermined nationality who had their nationality confirmed in 2011-2016.",2016,,ALB,STA
"The total stateless population in Malaysia includes 9,040 non-displaced stateless persons who may be entitled to Malaysian nationality under the law. This number of non-displaced stateless persons is based on a registration and community legal assistance programme undertaken in West Malaysia by a local NGO with technical support from UNHCR, and, among those registered, 930 persons acquired Malaysian nationality in 2019. The total statelessness figure reported also includes 99,292 stateless persons of Rohingya ethnicity who are also counted as refugees or asylum-seekers from Myanmar, mainly from Rakhine State. UNHCR’s statistical reporting generally follows a methodology that reports only one legal status for each person of concern. However, due to the size of the stateless Rohingya population displaced from Myanmar, UNHCR considers it important to reflect the dual status of this population group as both displaced and stateless. This approach is being used for Malaysia for the first time in 2019.","2019 - 2020",,MYS,STA
"The figure of Others of concern has been provided by the Government of Colombia.",2019,,COL,OOC
"Pending a more accurate study into statelessness in Iraq, the figure is an estimate based on various sources.","2019 - 2020",,IRQ,STA
"Refers to Palestinian refugees under the UNHCR mandate only.","2015 - 2018, 2020",PSE,,REF
"Refugee figure relates to the end of 2015.",2016,,AGO,REF
"Figure of stateless persons was estimated from the 2014 census. It does not include an estimated 151,921 stateless IDPs, persons in an IDP-like situation who are also of concern under the statelessness mandate because they are already included within the figures on IDPs.In Rakhine State it is estimated to be approximately one million.",2015,MMR,,STA
"The figure includes persons determined to be stateless following the statelessness determination procedure and persons with undetermined nationality who hold expired Soviet passports.","2015 - 2018",,MDA,STA
"With respect to persons under UNHCR’s statelessness mandate, this figure includes persons of concern covered by two separate Latvian laws. 178 persons fall under the Republic of Latvia’s Law on Stateless Persons on 17 February 2004. 252,017 of the persons fall under Latvia’s 25 April 1995 Law on the Status of those Former USSR Citizens who are not Citizens of Latvia or Any Other State (“Non-citizens”). In the specific context of Latvia, the “Non-citizens” enjoy the right to reside in Latvia ex lege and a set of rights and obligations generally beyond the rights prescribed by the 1954 Convention relating to the Status of Stateless Persons, including protection from removal, and as such the “Non-citizens” may currently be considered persons to whom the Convention does not apply in accordance with Article 1.2(ii).",2015,,LVA,STA
"Updated figure is based on a registration and community legal assistance programme undertaken in West Malaysia by a local NGO with technical support from UNHCR, which began in 2014. During 2017, 906 persons of those registered acquired Malaysian nationality.",2017,,MYS,STA
"Decisions during 2018 are not available.",2018,,NRU,ASY
"Figure refers to a census from 2011 and has been adjusted to reflect the number of persons with undetermined nationality who had their nationality confirmed in 2011-2016.",2016,,ALB,STA
"The statelessness figure refers to stateless persons with permanent residence reported by the Government in 2010. The figure has been adjusted to reflect the acquisition of nationality of 179 formerly stateless persons. Information on other categories of stateless persons is not available.",2016,,UZB,STA
"Refugee figure for Iraqis and stateless persons in the Syrian Arab Republic was a Government estimate. UNHCR has registered and is assisting 16,900 Iraqis at the end of 2016.",2016,IRQ,SYR,"REF,STA"
"The refugee population includes 243,000 persons originating from Myanmar in a refugee-like situation. The Government of Bangladesh estimates the population to be between 300,000 and 500,000.",2016,,BGD,REF
"This figure includes persons of concern who fall under Latvia’s 25 April 1995 Law on the Status of those Former USSR Citizens who are not Citizens of Latvia or Any Other State (“Non-citizens”). In the specific context of Latvia, the “Non-citizens” enjoy the right to reside in Latvia ex lege and a set of rights and obligations generally beyond the rights prescribed by the 1954 Convention relating to the Status of Stateless Persons, including protection from removal, and as such the “Non-citizens” may currently be considered persons to whom the Convention does not apply in accordance with Article 1.2(ii).","2017 - 2018",,LVA,STA
"The total statelessness figure reported relates to 544 stateless persons of Rohingya ethnicity who are also counted as refugees or asylum-seekers from Myanmar, mainly from Rakhine State. UNHCR’s statistical reporting generally follows a methodology that reports only one legal status for each person of concern. However, due to the size of the stateless Rohingya population displaced from Myanmar, UNHCR considers it important to reflect the dual status of this population group as both displaced and stateless. This approach is being used for Indonesia for the first time in 2019. There are also indications that a potentially sizable population of non-displaced stateless persons exists for whom no data is available.",2020,,IDN,STA
"The Republic of Latvia enacted a Law on Stateless Persons on 17 February 2004, which replaced the Law on the Status of Stateless Persons in the Republic of Latvia of 18 February 1999, and which determines the legal status of persons who are not considered as citizens by the legislation of any State and whose status is not determined by the 25th April 1995 law (quoted below).",2015,,LVA,STA
"The figure of IDP returns was released by the ""Commissions de mouvements de population” and covers the period from April 2018 to September 2019.",2019,,COD,"IDP,OOC"
"IDP figure in Myanmar includes 120,000 persons in an IDP-like situation.","2017 - 2018",MMR,MMR,IDP
"The figure includes: i) 300,000 children abandoned at birth: Government estimate of individuals of unknown parentage who were abandoned as children and who are not considered as nationals under Ivorian law. ii) 400,000 descendants of immigrants: Government estimate of individuals who themselves or whose parents or grandparents migrated to Côte d’Ivoire before or just after independence and who did not establish their nationality at independence or before the nationality law changed in 1972. The estimate is derived in part from cases denied voter registration in 2010 because electoral authorities could not determine their nationality at the time.",2015,,CIV,STA
"Decisions during the year are not available.",2017,,NRU,ASY
"Figure at the end of 2016 refers to 33,100 Iraqi refugees registered with UNHCR. The Government estimated the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2016,IRQ,JOR,REF
"The figure is an estimate.","2015 - 2017",,SYR,STA
"The statelessness figure refers to the census figure from 2010 adjusted to reflect the number of stateless persons who acquired nationality in 2011-2018.",2018,,RUS,STA
"Since 2007, people in refugee-like situations are included in the refugee estimates. Figures as from 2007 are not fully comparable with previous years","2017 - 2018",,,REF
"Figure refers to stateless persons with permanent residence reported by the Government in 2010. The figure has been adjusted to reflect the acquisition of nationality of 179 formerly stateless persons. Information on other categories of stateless persons is not available.",2016,,UZB,STA
"Figure refers to persons who have been recognized as stateless through the statelessness determination procedure in 2013 - 2018.",2018,,GBR,STA
"The figure reported under “Stateless people including displaced Rohingya population from Myanmar”  relates to stateless persons in Rakhine state and persons of undetermined nationality residing in other states in Myanmar. This figure includes stateless IDPs who are also of concern under the statelessness mandate.The number of remaining stateless persons residing in northern Rakhine after the violence of 2016 and 2017 and the large scale departures to Bangladesh was uncertain as no comprehensive data was available and access had been severely constrained. The numbers of remaining Rohingya population in Rakhine State was estimated based on the outcome of a very thorough, village tract by village tract, exercise conducted by UNHCR and the Maungdaw Inter-Agency Group members (a group composed of all UN and NGOs operational in northern Rakhine State) in early 2018. The outcome of this exercise enabled UNHCR to conclude that between 532,000 to 600,000 stateless persons remain in Rakhine State (inclusive of both displaced and non-displaced stateless), among which between 200,000 and 240,000 are in the three northern townships. For the purpose of the UNHCR’s Global Trend Report the higher range of this estimate has been used. Outside of Rakhine state, the figure of those with undetermined nationality (25,939) is based on government data released on 27 December 2016 indicating the number of persons who hold an Identity Card for National Verification, and whose Myanmar citizenship has not yet been confirmed.",2018,,MMR,STA
"The figure refers to the census figure from 2010 adjusted to reflect the number of stateless persons who acquired nationality in 2011-2015. The figure includes 12,881 stateless persons holding a temporary or a permanent residence permit.",2015,,RUS,STA
"Refugee figure for Iraqis in the Syrian Arab Republic was a Government estimate. UNHCR has registered and is assisting 18,300 Iraqis at the end of 2015. The refugee population in Jordan includes 33,200 Iraqis registered with UNHCR. The Government of Jordan estimated the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2015,IRQ,SYR,REF
"Refugee figure for Iraqis and Stateless persons in the Syrian Arab Republic was a Government estimate. UNHCR has registered and is assisting 16,300 Iraqis at the end of 2017.",2017,IRQ,SYR,"REF,STA"
"The figure is an extrapolation of the 2001 census figure of persons who self-declared as not having a nationality. It includes 3,217 persons who are registered as stateless by the Ministry of the Interior of Ukraine.",2015,,UKR,STA
"The updated statelessness figure is based on a registration and community legal assistance programme undertaken in West Malaysia by a local NGO with technical support from UNHCR, which began in 2014. During 2016, 874 persons of those registered acquired Malaysian nationality.",2016,,MYS,STA
"Figure based on a registration exercise in three regions and 769 people registered as stateless by the Ministry of Internal Affairs of Tajikistan.","2016 - 2018",,TJK,STA
"The refugee figure is currently under review, which may lead to an adjustment in future reports.",2015,,USA,REF
"Refers to Government estimates.","2015 - 2016",IRQ,SYR,REF
"The estimated figure of persons of concern under the statelessness mandate relates to stateless persons of Rohingya ethnicity in Rakhine State and also includes stateless IDPs in Myanmar. The number of persons of undetermined nationality residing in other states or regions in Myanmar is not currently available. The number of stateless persons remaining in Rakhine State following violence in 2016 and 2017 and large scale departures to Bangladesh is based on detailed estimates for each village tract made by UNHCR, other UN agencies and NGOs in early 2018, which concluded that between 532,000 to 600,000 Rohingya remained in Rakhine State (including an estimated 140,886 of those Rohingya who have been internally displaced). For the purposes of this report, the higher range of this estimate has been used.","2019 - 2020",,MMR,STA
"This figure includes persons of concern who fall under Latvia’s 25th April 1995 Law on the Status of those Former USSR Citizens who are not Citizens of Latvia or Any other State (“Non-citizens”). In the specific context of Latvia, the “Non- citizens” enjoy the right to reside in Latvia ex lege and a set of rights and obligations generally beyond the rights prescribed by the 1954 Convention relating to the Status of Stateless Persons, including protection from removal, and as such the “Non-citizens” may currently be considered persons to whom the Convention does not apply in accordance with Article 1.2(ii).",2015,,LVA,STA
"The figure is based on an NGO analysis of government registry data and may not represent the full magnitude of statelessness in Slovenia.","2015 - 2017",,SVN,STA
"Figure refers to a population of undetermined nationality.","2015 - 2018",,CRI,STA
"The figures include an estimated 141,000 stateless IDPs who are also of concern under the statelessness mandate.","2019 - 2020",,MMR,IDP
"The reported number under the statelessness column refers to stateless Rohingya refugees from Myanmar. Separately, various studies estimate that a significant number of individuals originally from Nepal lack citizenship certificates. While these individuals originally from Nepal are not all necessarily stateless, UNHCR has been working closely with the Government of Nepal and partners to address this situation.",2020,,NPL,STA
"UNHCR is currently working with the authorities and other actors to determine the size of the population that found an effective nationality solution under Law 169-14. Since the adoption of Law 169-14 in May 2014, important steps have been taken by the Dominican Republic to confirm Dominican nationality through the validation of birth certificates of individuals born in the country to two migrant parents. According to information released by the authorities, 20,872 individuals had been issued their Dominican civil documents by the end of 2017.",2017,,DOM,STA
"Nigerian returnees from Cameroon are now in IDP-like situations.","2015 - 2016",NGA,NGA,IDP
"An adjustment to 2016 end of year figures, in particular for the number of asylum applications pending on appeal and review, has resulted in a substantially lower figure for numbers of asylum-seekers reported in South Africa.",2016,,ZAF,ASY
"The statistics of the remaining IDPs at the end of the year, while provided by the Government authorities at the district level, are being reviewed by the central authorities. Once this review has been concluded, the statistics will be changed accordingly.",2015,,LKA,IDP
"Figure at the end of 2015 refers to 33,200 Iraqi refugees registered with UNHCR. The Government estimated the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2015,IRQ,JOR,REF
"Refugee figure for Syrians in Turkey was a Government estimate.","2015 - 2018",SYR,TUR,REF
"With respect to persons under UNHCR’s statelessness mandate, this figure includes persons of concern covered by two separate Latvian laws. 176 persons fall under the Republic of Latvia’s Law on Stateless Persons on 17 February 2004. 242,560 of the persons fall under Latvia’s 25 April 1995 Law on the Status of those Former USSR Citizens who are not Citizens of Latvia or Any Other State (“Non-citizens”). In the specific context of Latvia, the “Non-citizens” enjoy the right to reside in Latvia ex lege and a set of rights and obligations generally beyond the rights prescribed by the 1954 Convention relating to the Status of Stateless Persons, including protection from removal, and as such the “Non-citizens” may currently be considered persons to whom the Convention does not apply in accordance with Article 1.2(ii).",2016,,LVA,STA
"Figure refers to individuals without a nationality who were born in the Dominican Republic prior to January 2010 and who were identified by UNHCR in Haiti during the reporting period.",2015,,HTI,STA
"Figure from the 2010 census.","2015 - 2018",,CPV,STA
"The figure of persons of concern under the statelessness mandate relates to stateless persons in Rakhine state and persons of undetermined nationality residing in other states in Myanmar.The figure of stateless persons in Rakhine state has been estimated on the basis of the 2014 census report and 2017 General Administration Department (GAD) of Ministry of Home Affairs (MoHA) data. It does not include an estimated 125,575 stateless IDPs who are also of concern under the statelessness mandate because they are already included within the IDP figures. In Rakhine State, the  total number of stateless persons were estimated to be approximately one million in 2014 according to the Government census reporr.Revisions have been made to take into account the number of stateless persons who fled to Bangladesh during 2017. The number of remaining stateless persons residing in Maungdaw area as of end of December 2017 is highly uncertain as no reliable comprehensive data is available and access has been severely constrained.Outside of Rakhine state, the figure of those with undetermined nationality (25,939) is based on government data released on 27 December 2016 indicating the number of persons who hold an Identity Card for National Verification, and whose citizenship has not yet been confirmed.",2017,,MMR,STA
"The total statelessness figure reported relates to 47 stateless persons of Rohingya ethnicity who are also counted as refugees or asylum-seekers from Myanmar, mainly from Rakhine State. UNHCR’s statistical reporting generally follows a methodology that reports only one legal status for each person of concern. However, due to the size of the stateless Rohingya population displaced from Myanmar, UNHCR considers it important to reflect the dual status of this population group as both displaced and stateless. This approach is being used for Pakistan for the first time in 2020.",2020,,PAK,STA
"The total statelessness figure reported relates to 17,716 stateless persons of Rohingya ethnicity who are also counted as refugees or asylum-seekers from Myanmar, mainly from Rakhine State. UNHCR’s statistical reporting generally follows a methodology that reports only one legal status for each person of concern. However, due to the size of the stateless Rohingya population displaced from Myanmar, UNHCR considers it important to reflect the dual status of this population group as both displaced and stateless. This approach is being used for India for the first time in 2019.",2020,,IND,STA
"Refugee figure for Iraqis in the Syrian Arab Republic is a Government estimate. UNHCR is assisting 16,900 Iraqis at the end of 2015. Figure includes 33,100 Iraqi refugees registered with UNHCR in Jordan. The Government estimates the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2016,IRQ,,REF
"The IDP figure has been aligned to the inter-agency methodology as defined in the 2020 Humanitarian Needs Overview. Figure of others of concern relates to persons who have specific protection needs and live in non-government-controlled areas or within 20 km of the contact line in government-controlled areas.","2019 - 2020",,UKR,IDP
"The figure of stateless persons refers to persons without citizenship in Rakhine State only and does not include an estimated 170,000 IDPs and persons in an IDP-like situation who are included under the IDP population but who are not considered nationals. The total stateless population in Rakhine State is estimated to be approximately one million.",2015,MMR,MMR,IDP
"Refugee figure relate to the end of 2014.",2015,,PNG,REF
"This revised estimate of 133,770 stateless persons includes only individuals born in the country to parents who were both born abroad, It does not include individuals born in the country to one foreign-born and one Dominican-born parent, as per the previously reported figure of 210,000. This estimate does not include subsequent generations of individuals of foreign descent, as there is no reliable population data available on groups other than first-generation individuals. As such, this estimate does not include all persons without nationality in the country. It will be adjusted as official data becomes available on the number of individuals who have found an effective nationality solution.",2015,,DOM,STA
"Refugee figure for Iraqis in the Syrian Arab Republic was a Government estimate. UNHCR has registered and is assisting 16,300 Iraqis at the end of 2017. The refugee population in Jordan includes 34,000 Iraqis registered with UNHCR. The Government of Jordan estimated the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2017,IRQ,,REF
"The figure does not include potentially stateless Bedouin nor all stateless former USSR citizens.","2015 - 2018",,ISR,STA
"The figures include an estimated 125,575 stateless IDPs, people in IDP-like situation who are also of concern under the statelessness mandate.",2017,MMR,MMR,IDP
"Pending a more accurate study into stateless in Iraq, the estimated reduction of stateless persons in Iraq has been adjusted to reflect the reduction of statelessness in line with Law 26 of 2006, which allows stateless persons to apply for nationality in certain circumstances. The total reduction of 115 (from 47,630 to 47,515) comes from estimates based on various sources.",2018,,IRQ,STA
"Refugee figure for Iraqis in the Syrian Arab Republic is a Government estimate. UNHCR is assisting 18,300 Iraqis at the end of 2015. Figure includes 33,200 Iraqi refugees registered with UNHCR in Jordan. The Government estimates the number of Iraqis at 400,000 individuals at the end of March 2015. This includes refugees and other categories of Iraqis.",2015,IRQ,,REF
"The figure of 20,000 is an estimate by UNHCR and civil society organizations based on currently available information on several communities in Kenya. This estimate is under review pending further research and mapping activities.","2015 - 2016",,KEN,STA
"The figure related to the mid of 2018.",2018,,ZAF,REF
"The total statelessness figure reported relates to 17,730 stateless persons of Rohingya ethnicity who are also counted as refugees or asylum-seekers from Myanmar, mainly from Rakhine State. UNHCR’s statistical reporting generally follows a methodology that reports only one legal status for each person of concern. However, due to the size of the stateless Rohingya population displaced from Myanmar, UNHCR considers it important to reflect the dual status of this population group as both displaced and stateless. This approach is being used for India for the first time in 2019.",2019,,IND,STA
"2011 census figure adjusted to reflect number of persons that acquired naionality.","2015 - 2017",,MNE,STA
"In the absence of official data, the figure reported refers to stateless persons and persons with undetermined nationality identified by UNHCR partner organizations in Turkmenistan. The decrease in the reporting figure is due to naturalization in Turkmenistan and confirmation of nationality by a third country.","2019 - 2020",,TKM,STA
"Figure on the number of registered stateless persons has been updated by the Royal Thai Government. It includes an increase of 61,070 persons who are expected to form a large proportion of the group which will benefit from positive changes introduced to the nationality framework in December 2016. In addition it reflects decreases as a result of 8,814 stateless persons acquiring Thai nationality in 2016 and 8,377 cases that were de-registered because of death or duplicate registration.",2016,,THA,STA
"IDP figure in Ukraine includes 700,000 people who are in an IDP-like situation.",2018,UKR,UKR,IDP
"The figure is an estimated number of individuals who are stateless, including people who are unable to establish their nationality from among the Indian community (Tamils). Estimate is based on NGO and media reports, some citing official sources.",2015,,MYS,STA
"The figure reported includes 854,704 stateless persons of Rohingya ethnicity who are also counted as refugees from Myanmar, mainly from Rakhine State. UNHCR’s statistical reporting generally follows a methodology that reports only one legal status for each person of concern. However, due to the size of the stateless Rohingya population displaced from Myanmar, UNHCR considers it important to reflect the dual status of this population group as both displaced and stateless. This approach has been used for Bangladesh since 2017.",2019,,BGD,"REF,STA"
"UNHCR has recommended on 4 April 2014 to start the process of cessation of refugee status for refugees from Croatia displaced during the 1991-95 conflict. The Office recommended that cessation enters into effect latest by the end of 2017.",2018,HRV,,REF
"Figure is an extrapolation of the 2001 census figure of persons who self-declared as not having a nationality. It includes 5,363 persons who are registered as stateless by the Ministry of the Interior of Ukraine.",2016,,UKR,STA
"The figure on the number of registered stateless persons has been updated by the Royal Thai Government. It includes an increase of 61,070 persons who are expected to form a large proportion of the group which will benefit from positive changes introduced to the nationality framework in December 2016. In addition it reflects decreases as a result of 8,814 stateless persons acquiring Thai nationality in 2016 and 8,377 cases that were de-registered because of death or duplicate registration.",2016,,THA,STA
"Figure is an extrapolation of the 2001 census figure of persons who self-declared as not having a nationality. It includes 5,294 persons who are registered as stateless by the Ministry of the Interior of Ukraine.",2017,,UKR,STA
"The total figure at the end of 2015 includes 200,000 persons in Bangladesh originating from Myanmar in a refugee-like situation. The Government of Bangladesh estimates the population to be between 300,000 and 500,000.",2015,MMR,,REF
"Data include asylum-seekers registered with UNHCR as well as asylum-seekers who have been pre-registered but who are pending official registration with UNHCR.","2015 - 2016",,TUR,ASY
"The figure of 18,500 is an estimate by UNHCR and civil society organizations based on currently available information on several communities in Kenya.",2017,,KEN,STA
"The total figure at the end of 2016 includes 243,000 persons in Bangladesh originating from Myanmar in a refugee-like situation. The Government of Bangladesh estimates the population to be between 300,000 and 500,000.",2016,MMR,BGD,REF
"Figure of stateless persons refers to those with permanent residence reported in 2010 by the Government. Information on other categories of stateless persons is not available.",2015,,UZB,STA
"All data refer to end-2019.",2020,,ZAF,REF
"Refugee figure is a Government estimate.","2019 - 2020",,TUR,REF
"Figure from the National Institute of Statistics (ISTAT).","2016 - 2018",,ITA,STA
"The total statelessness figure reported relates to 582 stateless persons of Rohingya ethnicity who are also counted as refugees or asylum-seekers from Myanmar, mainly from Rakhine State. UNHCR’s statistical reporting generally follows a methodology that reports only one legal status for each person of concern. However, due to the size of the stateless Rohingya population displaced from Myanmar, UNHCR considers it important to reflect the dual status of this population group as both displaced and stateless. This approach is being used for Indonesia for the first time in 2019. There are also indications that a potentially sizable population of non-displaced stateless persons exists for whom no data is available.",2019,,IDN,STA
"With respect to persons under UNHCR’s statelessness mandate, this figure includes persons of concern covered by two separate Latvian laws. 178 persons fall under the Republic of Latvia’s Law on Stateless Persons on 17 February 2004. 233,393 of the persons fall under Latvia’s 25 April 1995 Law on the Status of those Former USSR Citizens who are not Citizens of Latvia or Any Other State (“Non-citizens”). In the specific context of Latvia, the “Non-citizens” enjoy the right to reside in Latvia ex lege and a set of rights and obligations generally beyond the rights prescribed by the 1954 Convention relating to the Status of Stateless Persons, including protection from removal, and as such the “Non-citizens” may currently be considered persons to whom the Convention does not apply in accordance with Article 1.2(ii).",2017,,LVA,STA
"Figure is based on the total cumulative figure from the Victim’s Registry which commenced in 1985 (https://www.unidadvictimas.gov.co/en).","2019 - 2020",,COL,IDP
"Figure of Stateless persons is Updated from the Royal Thai Government. The decrease includes the grant of Thai nationality to over 18,000 stateless people in the last three years.",2015,,THA,STA
"Persons under UNHCR’s statelessness mandate were included in the category “Others of concern” until 2003.","2017 - 2018",,,"STA,OOC"
